"PC1","PC2","Filename","Title","Type"
-0.0140374440456261,0.00837690791461144,"cd09c_amalia2.txt","cd09c_amalia2","text"
-0.0615096161462755,-0.0212221783261877,"cd10c_ducky2.txt","cd10c_ducky2","text"
-0.0109553640414002,0.0106403799532273,"cd11c_dawn3.txt","cd11c_dawn3","text"
-0.00656764415196784,0.0118625364711457,"cd12c_sunny3.txt","cd12c_sunny3","text"
-0.00399144924005182,0.00491436320208479,"cd13c_maggie3.txt","cd13c_maggie3","text"
-0.014978581161555,0.00922917331715767,"cd14c_amalia3.txt","cd14c_amalia3","text"
-0.0631271660176797,-0.0115339003528361,"cd15c_ducky3.txt","cd15c_ducky3","text"
0.0010226687319418,-0.00320850674713248,"ff01c_kristys_big_news.txt","ff01c_kristys_big_news","text"
-0.0157108364604213,0.0175167725523356,"ff02c_stacey_vs_claudia.txt","ff02c_stacey_vs_claudia","text"
-0.0123383125796495,0.00507203295784463,"ff03c_mary_annes_big_breakup.txt","ff03c_mary_annes_big_breakup","text"
-0.00888836100521412,0.00602963705693261,"ff04c_claudias_friendship_feud.txt","ff04c_claudias_friendship_feud","text"
-0.00298143839511451,0.0020170398327807,"ff05c_kristy_power.txt","ff05c_kristy_power","text"
-0.0129048929518988,0.000568625041324348,"ff06c_stacey_and_the_boyfriend_trap.txt","ff06c_stacey_and_the_boyfriend_trap","text"
-0.00306920033756084,0.0090702807299334,"ff07c_claudia_gets_her_guy.txt","ff07c_claudia_gets_her_guy","text"
0.00158265969750655,-0.000536165425415677,"ff08c_mary_annes_revenge.txt","ff08c_mary_annes_revenge","text"
-0.00181043021649172,-0.00100386385714124,"ff09c_kristy_and_the_kidnapper.txt","ff09c_kristy_and_the_kidnapper","text"
-0.00579339871346528,0.0157709969519633,"ff10c_staceys_problem.txt","ff10c_staceys_problem","text"
-0.0029462232560005,0.00851575905214004,"ff11c_welcome_home_mary_anne.txt","ff11c_welcome_home_mary_anne","text"
-0.000195710760660318,-0.00268876153141762,"ff12c_claudia_and_the_disaster_date.txt","ff12c_claudia_and_the_disaster_date","text"
-0.0134524417327873,0.00332376889940324,"ffs1c_everything_changes.txt","ffs1c_everything_changes","text"
0.00054783774777005,-0.00224612344358362,"ffs2c_graduation_day.txt","ffs2c_graduation_day","text"
0.00382933576725662,0.0128144256507644,"m01c_stacey_and_the_mystery_ring.txt","m01c_stacey_and_the_mystery_ring","text"
0.00703080319402982,0.00653582449281004,"m02c_beware_dawn.txt","m02c_beware_dawn","text"
0.00530634625088989,0.00604111985746886,"m03c_mallory_and_the_ghost_cat.txt","m03c_mallory_and_the_ghost_cat","text"
0.00114951617116891,0.00794715264580388,"m04c_kristy_and_the_missing_child.txt","m04c_kristy_and_the_missing_child","text"
0.00408857583396119,0.00745532792071139,"m05c_mary_anne_and_the_secret_in_the_attic.txt","m05c_mary_anne_and_the_secret_in_the_attic","text"
-0.00132445124307556,0.0151908663360545,"m06c_the_mystery_at_claudias_house.txt","m06c_the_mystery_at_claudias_house","text"
0.00731821121271945,0.00169854561101783,"m07c_dawn_and_the_disappearing_dogs.txt","m07c_dawn_and_the_disappearing_dogs","text"
0.00265017489329542,0.00124975098953522,"m08c_jessi_and_the_jewel_thieves.txt","m08c_jessi_and_the_jewel_thieves","text"
0.0106525627768338,-0.00269578160484082,"m09c_kristy_and_the_haunted_mansion.txt","m09c_kristy_and_the_haunted_mansion","text"
0.0016013547297853,0.00701699678037906,"m10c_stacey_and_the_mystery_money.txt","m10c_stacey_and_the_mystery_money","text"
0.0070997414571154,-0.00115238670521372,"m11c_claudia_and_the_mystery_at_the_museum.txt","m11c_claudia_and_the_mystery_at_the_museum","text"
0.00987924714653547,-0.00579825087869922,"m12c_dawn_and_the_surfer_ghost.txt","m12c_dawn_and_the_surfer_ghost","text"
0.00941988938212467,-0.00208004736983099,"m13c_mary_anne_and_the_library_mystery.txt","m13c_mary_anne_and_the_library_mystery","text"
0.00957881765364936,-0.0025711843428674,"m14c_stacey_and_the_mystery_at_the_mall.txt","m14c_stacey_and_the_mystery_at_the_mall","text"
