"PC1","PC2","Filename","Title","Type"
0.0136416781773587,-0.00873420027368765,"m01c_stacey_and_the_mystery_ring.txt","m01c_stacey_and_the_mystery_ring","text"
0.00223632203919356,-0.0078107827771099,"m02c_beware_dawn.txt","m02c_beware_dawn","text"
0.0128187927316863,-0.00239049435690033,"m03c_mallory_and_the_ghost_cat.txt","m03c_mallory_and_the_ghost_cat","text"
-0.00719717364982242,-0.00488710631481447,"m04c_kristy_and_the_missing_child.txt","m04c_kristy_and_the_missing_child","text"
0.0102771426314684,-0.0036561883760665,"m05c_mary_anne_and_the_secret_in_the_attic.txt","m05c_mary_anne_and_the_secret_in_the_attic","text"
0.00738216315191847,-0.00559317046526121,"m06c_the_mystery_at_claudias_house.txt","m06c_the_mystery_at_claudias_house","text"
-0.0089262548740013,0.00368276336987824,"m07c_dawn_and_the_disappearing_dogs.txt","m07c_dawn_and_the_disappearing_dogs","text"
0.000317980818662906,0.00475847922939723,"m08c_jessi_and_the_jewel_thieves.txt","m08c_jessi_and_the_jewel_thieves","text"
-0.00297374736058646,-0.00907957260025829,"m09c_kristy_and_the_haunted_mansion.txt","m09c_kristy_and_the_haunted_mansion","text"
0.00284586091930959,0.00431675236384696,"m10c_stacey_and_the_mystery_money.txt","m10c_stacey_and_the_mystery_money","text"
5.11972474698617e-05,0.00101436117084791,"m11c_claudia_and_the_mystery_at_the_museum.txt","m11c_claudia_and_the_mystery_at_the_museum","text"
-0.00773151372859895,-0.000235443382822083,"m12c_dawn_and_the_surfer_ghost.txt","m12c_dawn_and_the_surfer_ghost","text"
-0.00889885189955019,-0.0125128108359318,"m13c_mary_anne_and_the_library_mystery.txt","m13c_mary_anne_and_the_library_mystery","text"
-0.0120652402338801,-0.00701190340669882,"m14c_stacey_and_the_mystery_at_the_mall.txt","m14c_stacey_and_the_mystery_at_the_mall","text"
0.000236549551170525,0.0112403216082405,"m15c_kristy_and_the_vampires.txt","m15c_kristy_and_the_vampires","text"
0.00158848400016174,0.00144521645402537,"m16c_claudia_and_the_clue_in_the_photograph.txt","m16c_claudia_and_the_clue_in_the_photograph","text"
-0.00826600918001442,-0.00468066683087373,"m17c_dawn_and_the_halloween_mystery.txt","m17c_dawn_and_the_halloween_mystery","text"
0.00307885032597056,-0.0033712663931756,"m18c_stacey_and_the_mystery_at_the_empty_house.txt","m18c_stacey_and_the_mystery_at_the_empty_house","text"
-0.000912399130114891,0.00377605847973736,"m19c_kristy_and_the_missing_fortune.txt","m19c_kristy_and_the_missing_fortune","text"
-0.00629208244477462,0.00624151198125224,"m20c_mary_anne_and_the_zoo_mystery.txt","m20c_mary_anne_and_the_zoo_mystery","text"
-0.00966770801249197,0.00370216747546037,"m21c_claudia_and_the_recipe_for_danger.txt","m21c_claudia_and_the_recipe_for_danger","text"
-0.00834489905335483,0.00269196738547887,"m22c_stacey_and_the_haunted_masquerade.txt","m22c_stacey_and_the_haunted_masquerade","text"
-0.00302428353532316,-0.00243390157913886,"m23c_abby_and_the_secret_society.txt","m23c_abby_and_the_secret_society","text"
0.00132675398864293,0.00198095596530763,"m24c_mary_anne_and_the_silent_witness.txt","m24c_mary_anne_and_the_silent_witness","text"
-0.00899275348732879,0.00848859225072447,"m25c_kristy_and_the_middle_school_vandal.txt","m25c_kristy_and_the_middle_school_vandal","text"
-0.00790160552878388,-0.00931834192711122,"m26c_dawn_schafer_undercover_babysitter.txt","m26c_dawn_schafer_undercover_babysitter","text"
0.00316282754784616,0.0037535761083193,"m27c_claudia_and_the_lighthouse_ghost.txt","m27c_claudia_and_the_lighthouse_ghost","text"
